_id,bonusPointsEarned,bonusPointsEarnedReason,createDate,dateScanned,finishedDate,modifyDate,pointsAwardedDate,pointsEarned,purchaseDate,purchasedItemCount,rewardsReceiptStatus,totalSpent,userId,brand_name
60132aef0a720f05f800006d,300,"Receipt number 4 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-28T21:21:51.000000Z,2021-01-28T21:21:51.000000Z,2021-01-28T21:21:52.000000Z,2021-01-28T21:21:52.000000Z,2021-01-28T21:21:52.000000Z,300,2021-01-21T00:00:00.000000Z,1,FINISHED,10,60132acb73c60b3ca7f3ba32,Yoplait®
601341150a7214ad5000002e,,,2021-01-28T22:56:21.000000Z,2021-01-28T22:56:21.000000Z,2021-01-28T22:56:21.000000Z,2021-01-28T22:56:21.000000Z,2021-01-28T22:56:21.000000Z,840,2021-01-28T00:00:00.000000Z,4,FINISHED,84,5fa41775898c7a11a6bcef3e,Huggies
6012e6380a720f05f800001c,,,2021-01-28T16:28:40.000000Z,2021-01-28T16:28:40.000000Z,2021-01-28T16:28:40.000000Z,2021-01-28T16:28:40.000000Z,2021-01-28T16:28:40.000000Z,840,2021-01-28T00:00:00.000000Z,4,FINISHED,84,5fa41775898c7a11a6bcef3e,Huggies
6012e62d0a720f05f8000012,,,2021-01-28T16:28:29.000000Z,2021-01-28T16:28:29.000000Z,2021-01-28T16:28:30.000000Z,2021-01-28T16:28:30.000000Z,2021-01-28T16:28:30.000000Z,840,2021-01-28T00:00:00.000000Z,4,FINISHED,84,5fa41775898c7a11a6bcef3e,Huggies
601341040a7214ad50000026,,,2021-01-28T22:56:04.000000Z,2021-01-28T22:56:04.000000Z,2021-01-28T22:56:04.000000Z,2021-01-28T22:56:04.000000Z,2021-01-28T22:56:04.000000Z,840,2021-01-28T00:00:00.000000Z,4,FINISHED,84,5fa41775898c7a11a6bcef3e,Huggies
6012e64f0a720f05f8000032,,,2021-01-28T16:29:03.000000Z,2021-01-28T16:29:03.000000Z,2021-01-28T16:29:04.000000Z,2021-01-28T16:29:04.000000Z,2021-01-28T16:29:04.000000Z,840,2021-01-28T00:00:00.000000Z,4,FINISHED,84,5fa41775898c7a11a6bcef3e,Huggies
601340fc0a720f05f8000089,,,2021-01-28T22:55:56.000000Z,2021-01-28T22:55:56.000000Z,2021-01-28T22:55:56.000000Z,2021-01-28T22:55:56.000000Z,2021-01-28T22:55:56.000000Z,840,2021-01-28T00:00:00.000000Z,4,FINISHED,84,5fa41775898c7a11a6bcef3e,Huggies
60132b740a7214ad50000012,5,All-receipts receipt bonus,2021-01-28T21:24:04.000000Z,2021-01-28T21:24:04.000000Z,2021-01-28T21:24:11.000000Z,2021-01-28T21:24:11.000000Z,2021-01-28T21:24:05.000000Z,5,2021-01-27T21:24:03.000000Z,2,FINISHED,1,60132acb73c60b3ca7f3ba32,
6012e6430a720f05f8000026,,,2021-01-28T16:28:51.000000Z,2021-01-28T16:28:51.000000Z,2021-01-28T16:28:51.000000Z,2021-01-28T16:28:51.000000Z,2021-01-28T16:28:51.000000Z,840,2021-01-28T00:00:00.000000Z,4,FINISHED,84,5fa41775898c7a11a6bcef3e,Huggies
60132b860a720f05f8000075,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-28T21:24:22.000000Z,2021-01-28T21:24:22.000000Z,2021-01-28T21:24:23.000000Z,2021-01-28T21:24:27.000000Z,2021-01-28T21:24:23.000000Z,850,2021-01-28T00:00:00.000000Z,1,FINISHED,24,60132b85a4b74c3cbc516295,
601341160a720f05f8000095,,,2021-01-28T22:56:22.000000Z,2021-01-28T22:56:22.000000Z,2021-01-28T22:56:22.000000Z,2021-01-28T22:56:22.000000Z,2021-01-28T22:56:22.000000Z,840,2021-01-28T00:00:00.000000Z,4,FINISHED,84,5fa41775898c7a11a6bcef3e,Huggies
6012e6750a720f05f8000055,,,2021-01-28T16:29:41.000000Z,2021-01-28T16:29:41.000000Z,2021-01-28T16:29:42.000000Z,2021-01-28T16:29:42.000000Z,2021-01-28T16:29:42.000000Z,840,2021-01-28T00:00:00.000000Z,4,FINISHED,84,5fa41775898c7a11a6bcef3e,Huggies
6012e6620a720f05f8000043,,,2021-01-28T16:29:22.000000Z,2021-01-28T16:29:22.000000Z,2021-01-28T16:29:22.000000Z,2021-01-28T16:29:22.000000Z,2021-01-28T16:29:22.000000Z,840,2021-01-28T00:00:00.000000Z,4,FINISHED,84,5fa41775898c7a11a6bcef3e,Huggies
6012e6840a720f05f8000063,,,2021-01-28T16:29:56.000000Z,2021-01-28T16:29:56.000000Z,2021-01-28T16:29:56.000000Z,2021-01-28T16:29:56.000000Z,2021-01-28T16:29:56.000000Z,840,2021-01-28T00:00:00.000000Z,4,FINISHED,84,5fa41775898c7a11a6bcef3e,Huggies
6012e6210a720f05f8000007,100,"Receipt number 6 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-28T16:28:17.000000Z,2021-01-28T16:28:17.000000Z,2021-01-28T16:28:18.000000Z,2021-01-28T16:28:18.000000Z,2021-01-28T16:28:18.000000Z,940,2021-01-28T00:00:00.000000Z,4,FINISHED,84,5fa41775898c7a11a6bcef3e,Huggies
6012e6710a720f05f8000051,,,2021-01-28T16:29:37.000000Z,2021-01-28T16:29:37.000000Z,2021-01-28T16:29:37.000000Z,2021-01-28T16:29:37.000000Z,2021-01-28T16:29:37.000000Z,840,2021-01-28T00:00:00.000000Z,4,FINISHED,84,5fa41775898c7a11a6bcef3e,Huggies
600f2fc80a720f0535000030,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-25T20:53:28.000000Z,2021-01-25T20:53:28.000000Z,2021-01-25T22:04:23.000000Z,2021-01-28T22:37:02.000000Z,2021-01-25T22:04:23.000000Z,4944.7,2021-01-24T00:00:00.000000Z,689,FINISHED,4566.17,600f29a64329897eac239049,Busch Light
60132b890a7214ad50000013,,,2021-01-28T21:24:25.000000Z,2021-01-28T21:24:25.000000Z,,2021-01-28T21:24:25.000000Z,,,,0,FLAGGED,0,60132b8873c60b3ca7f3bae8,
6012e6850a720f05f8000064,,,2021-01-28T16:29:57.000000Z,2021-01-28T16:29:57.000000Z,2021-01-28T16:29:58.000000Z,2021-01-28T16:29:58.000000Z,2021-01-28T16:29:58.000000Z,840,2021-01-28T00:00:00.000000Z,4,FINISHED,84,5fa41775898c7a11a6bcef3e,Huggies
60132b960a720f05f800007a,5,All-receipts receipt bonus,2021-01-28T21:24:38.000000Z,2021-01-28T21:24:38.000000Z,2021-01-28T21:24:39.000000Z,2021-01-28T21:24:43.000000Z,2021-01-28T21:24:39.000000Z,5,2021-01-28T00:00:00.000000Z,4,FINISHED,20,60132b8b73c60b3ca7f3baee,
6012e6660a720f05f8000047,,,2021-01-28T16:29:26.000000Z,2021-01-28T16:29:26.000000Z,2021-01-28T16:29:26.000000Z,2021-01-28T16:29:26.000000Z,2021-01-28T16:29:26.000000Z,840,2021-01-28T00:00:00.000000Z,4,FINISHED,84,5fa41775898c7a11a6bcef3e,Huggies
6013410f0a720f05f8000092,,,2021-01-28T22:56:15.000000Z,2021-01-28T22:56:15.000000Z,2021-01-28T22:56:16.000000Z,2021-01-28T22:56:16.000000Z,2021-01-28T22:56:16.000000Z,840,2021-01-28T00:00:00.000000Z,4,FINISHED,84,5fa41775898c7a11a6bcef3e,Huggies
601443720a7214ad50000063,25,COMPLETE_NONPARTNER_RECEIPT,2021-01-29T17:18:42.000000Z,2021-01-29T17:18:42.000000Z,2021-01-29T17:18:43.000000Z,2021-01-29T17:18:47.000000Z,2021-01-29T17:18:43.000000Z,35,2021-01-28T17:18:41.000000Z,1,FINISHED,1,601442ce67804a1228b1dc41,SUAVE
601448f30a720f05f80000d9,250,"Receipt number 3 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-29T17:42:11.000000Z,2021-01-29T17:42:11.000000Z,2021-01-29T17:42:11.000000Z,2021-01-29T17:42:11.000000Z,2021-01-29T17:42:11.000000Z,375,2021-01-24T06:00:00.000000Z,5,FINISHED,25,6014485b84231211ce793d79,Crystal Light
601431db0a720f05f80000a8,5,All-receipts receipt bonus,2021-01-29T16:03:39.000000Z,2021-01-29T16:03:39.000000Z,2021-01-29T16:03:45.000000Z,2021-01-29T16:03:45.000000Z,2021-01-29T16:03:40.000000Z,5,2021-01-28T16:03:39.000000Z,2,FINISHED,1,6014319173c60b3ca7f3bf01,
601443600a7214ad50000060,5,All-receipts receipt bonus,2021-01-29T17:18:24.000000Z,2021-01-29T17:18:24.000000Z,,2021-01-29T17:18:29.000000Z,,5,2021-01-29T00:00:00.000000Z,1,REJECTED,10,6014436084231211ce793ced,
60145a3d0a7214ad50000082,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-29T18:55:57.000000Z,2021-01-29T18:55:57.000000Z,2021-01-29T18:56:00.000000Z,2021-01-29T18:56:00.000000Z,2021-01-29T18:56:00.000000Z,750,2021-02-28T18:55:58.000000Z,1,FINISHED,1,60145a3c84231211ce796c5d,
60144aee0a720f05f80000f1,100,"Receipt number 6 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-29T17:50:38.000000Z,2021-01-29T17:50:38.000000Z,2021-01-29T17:50:39.000000Z,2021-01-29T17:50:39.000000Z,2021-01-29T17:50:39.000000Z,100,2021-01-13T17:50:38.000000Z,1,FINISHED,1,6014499c67804a1228b1f5b0,
601431e40a7214ad50000041,,,2021-01-29T16:03:48.176000Z,2021-01-29T16:03:48.176000Z,2021-01-29T16:03:48.207000Z,2021-01-29T16:03:48.176000Z,,,2021-01-29T00:00:00.000000Z,,PENDING,2.23,6014319173c60b3ca7f3bf01,Total™
60147ba00a7214ad500000d3,500,"Receipt number 2 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-29T21:18:24.000000Z,2021-01-29T21:18:24.000000Z,2021-01-29T21:18:33.000000Z,2021-01-29T21:18:33.000000Z,2021-01-29T21:18:33.000000Z,1499.5,2021-01-29T00:00:00.000000Z,5,FINISHED,99.95,60147a84c8b50e11d8453f29,Huggies
601487f80a720f05f800018d,,,2021-01-29T22:11:04.138000Z,2021-01-29T22:11:04.138000Z,,2021-01-29T22:11:04.138000Z,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,
601465b00a7214ad5000009f,5,All-receipts receipt bonus,2021-01-29T19:44:48.000000Z,2021-01-29T19:44:48.000000Z,2021-01-29T19:44:49.000000Z,2021-01-29T19:44:53.000000Z,2021-01-29T19:44:49.000000Z,5,2021-01-29T00:00:00.000000Z,1,FINISHED,28,601465a884231211ce796db3,
60145a540a720f05f8000116,,,2021-01-29T18:56:20.000000Z,2021-01-29T18:56:20.000000Z,,2021-01-29T18:56:20.000000Z,,,,0,FLAGGED,0,60145a5467804a1228b20ded,
601472e20a7214ad500000ce,,,2021-01-29T20:41:06.000000Z,2021-01-29T20:41:06.000000Z,2021-01-29T20:41:07.000000Z,2021-01-29T21:07:34.000000Z,2021-01-29T20:41:07.000000Z,840,2021-01-29T00:00:00.000000Z,4,FINISHED,84,60145ff384231211ce796d51,Huggies
601442dd0a7214ad50000054,250,"Receipt number 3 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-29T17:16:13.000000Z,2021-01-29T17:16:13.000000Z,2021-01-29T17:16:13.000000Z,2021-01-29T17:16:14.000000Z,2021-01-29T17:16:13.000000Z,250,2021-01-28T17:16:13.000000Z,1,FINISHED,1,601442ce67804a1228b1dc41,
601443310a720f05f80000c6,25,COMPLETE_NONPARTNER_RECEIPT,2021-01-29T17:17:37.000000Z,2021-01-29T17:17:37.000000Z,2021-01-29T17:17:38.000000Z,2021-01-29T17:17:38.000000Z,2021-01-29T17:17:38.000000Z,25,2021-01-22T00:00:00.000000Z,1,FINISHED,10,601442ce67804a1228b1dc41,Cheerios
60145a510a7214ad50000086,5,All-receipts receipt bonus,2021-01-29T18:56:17.000000Z,2021-01-29T18:56:17.000000Z,,2021-01-29T18:56:22.000000Z,,5,2021-01-29T00:00:00.000000Z,1,REJECTED,10,60145a5167804a1228b20ddd,
60145a960a7214ad50000095,5,All-receipts receipt bonus,2021-01-29T18:57:25.000000Z,2021-01-29T18:57:25.000000Z,2021-01-29T18:57:31.000000Z,2021-01-29T18:57:31.000000Z,2021-01-29T18:57:26.000000Z,5,2021-01-28T18:57:25.000000Z,2,FINISHED,1,60145a3c84231211ce796c5d,
601465f40a720f05f8000137,,,2021-01-29T19:45:56.000000Z,2021-01-29T19:45:56.000000Z,2021-01-29T19:45:57.000000Z,2021-01-29T19:45:57.000000Z,2021-01-29T19:45:57.000000Z,100,2021-01-22T00:00:00.000000Z,1,FINISHED,10,6014658e67804a1228b20ef4,SUAVE
60145a830a7214ad5000008f,150,"Receipt number 5 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-29T18:57:07.000000Z,2021-01-29T18:57:07.000000Z,2021-01-29T18:57:08.000000Z,2021-01-29T18:57:13.000000Z,2021-01-29T18:57:07.000000Z,3250,2021-01-28T18:57:07.000000Z,2,FINISHED,11,60145a3c84231211ce796c5d,
601432400a7214ad50000043,25,COMPLETE_NONPARTNER_RECEIPT,2021-01-29T16:05:20.000000Z,2021-01-29T16:05:20.000000Z,2021-01-29T16:05:22.000000Z,2021-01-29T16:05:26.000000Z,2021-01-29T16:05:22.000000Z,35,2021-01-28T16:05:20.000000Z,1,FINISHED,1,6014319173c60b3ca7f3bf01,SUAVE
601442570a7214ad5000004b,5,All-receipts receipt bonus,2021-01-29T17:13:59.000000Z,2021-01-29T17:13:59.000000Z,2021-01-29T17:14:01.000000Z,2021-01-29T17:14:01.000000Z,2021-01-29T17:14:01.000000Z,5,2021-01-28T17:13:59.000000Z,1,FINISHED,1,54943462e4b07e684157a532,Kraft
601455a80a720f05f8000107,5,All-receipts receipt bonus,2021-01-29T18:36:24.000000Z,2021-01-29T18:36:24.000000Z,2021-01-29T18:36:30.000000Z,2021-01-29T18:36:30.000000Z,2021-01-29T18:36:25.000000Z,5,2021-01-28T18:36:24.000000Z,2,FINISHED,1,6014554a67804a1228b20ca9,
601455820a720f05f80000fb,5,All-receipts receipt bonus,2021-01-29T18:35:46.000000Z,2021-01-29T18:35:46.000000Z,,2021-01-29T18:35:52.000000Z,,5,2021-01-29T00:00:00.000000Z,1,REJECTED,10,6014558284231211ce796b88,
6014323b0a720f05f80000b2,5,All-receipts receipt bonus,2021-01-29T16:05:15.000000Z,2021-01-29T16:05:15.000000Z,2021-01-29T16:05:19.000000Z,2021-01-29T16:05:23.000000Z,2021-01-29T16:05:17.000000Z,5,2021-01-28T16:05:15.000000Z,2,FINISHED,11,54943462e4b07e684157a532,
601442710a720f05f80000bb,5,All-receipts receipt bonus,2021-01-29T17:14:25.000000Z,2021-01-29T17:14:25.000000Z,2021-01-29T17:14:25.000000Z,2021-01-29T17:14:25.000000Z,2021-01-29T17:14:25.000000Z,5,2021-01-24T06:00:00.000000Z,5,FINISHED,25,601441a984231211ce792603,Smart Ones
6014435e0a720f05f80000d1,5,All-receipts receipt bonus,2021-01-29T17:18:22.000000Z,2021-01-29T17:18:22.000000Z,2021-01-29T17:18:22.000000Z,2021-01-29T17:18:27.000000Z,2021-01-29T17:18:22.000000Z,5,2021-01-29T00:00:00.000000Z,1,FINISHED,28,6014435467804a1228b1dcaf,
60144adf0a720f05f80000ef,250,"Receipt number 3 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-29T17:50:23.000000Z,2021-01-29T17:50:23.000000Z,2021-01-29T17:50:24.000000Z,2021-01-29T17:50:24.000000Z,2021-01-29T17:50:24.000000Z,250,2021-01-28T17:50:23.000000Z,1,FINISHED,10,6014499c67804a1228b1f5b0,
601455900a720f05f8000102,5,All-receipts receipt bonus,2021-01-29T18:36:00.000000Z,2021-01-29T18:36:00.000000Z,2021-01-29T18:36:01.000000Z,2021-01-29T18:36:06.000000Z,2021-01-29T18:36:01.000000Z,5,2021-01-29T00:00:00.000000Z,5,FINISHED,21,6014558767804a1228b20d00,
601448fe0a720f05f80000df,45,COMPLETE_PARTNER_RECEIPT,2021-01-29T17:42:22.000000Z,2021-01-29T17:42:22.000000Z,2021-01-29T17:42:23.000000Z,2021-01-29T17:42:23.000000Z,2021-01-29T17:42:23.000000Z,50,2021-01-28T17:42:22.000000Z,1,FINISHED,1,6014485b84231211ce793d79,Kraft
601487e20a7214ad5000010d,,,2021-01-29T22:10:42.803000Z,2021-01-29T22:10:42.803000Z,,2021-01-29T22:10:42.803000Z,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,
60146fbd0a7214ad500000ba,5,All-receipts receipt bonus,2021-01-29T20:27:41.000000Z,2021-01-29T20:27:41.000000Z,2021-01-29T20:27:42.000000Z,2021-01-29T20:27:42.000000Z,2021-01-29T20:27:42.000000Z,5,2021-01-26T06:00:00.000000Z,5,FINISHED,49.95,60146f2ac8b50e11d8452661,Devour
601510460a7214ad5000014a,,,2021-01-30T07:52:38.648000Z,2021-01-30T07:52:38.648000Z,,2021-01-30T07:52:38.648000Z,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,
60157c190a720f05f80001eb,,,2021-01-30T15:32:41.127000Z,2021-01-30T15:32:41.127000Z,,2021-01-30T15:32:41.127000Z,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,
6014aa550a720f05f800019b,,,2021-01-30T00:37:41.234000Z,2021-01-30T00:37:41.234000Z,,2021-01-30T00:37:41.234000Z,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,
60155a1b0a7214ad50000170,,,2021-01-30T13:07:39.113000Z,2021-01-30T13:07:39.113000Z,,2021-01-30T13:07:39.113000Z,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,
6015010b0a7214ad50000143,,,2021-01-30T06:47:39.335000Z,2021-01-30T06:47:39.335000Z,,2021-01-30T06:47:39.335000Z,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,
6015556b0a720f05f80001db,,,2021-01-30T12:47:39.315000Z,2021-01-30T12:47:39.315000Z,,2021-01-30T12:47:39.315000Z,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,
6015048f0a720f05f80001bf,,,2021-01-30T07:02:39.687000Z,2021-01-30T07:02:39.687000Z,,2021-01-30T07:02:39.687000Z,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,
601581f40a7214ad50000181,,,2021-01-30T15:57:40.057000Z,2021-01-30T15:57:40.057000Z,,2021-01-30T15:57:40.057000Z,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,
6014a4760a7214ad50000116,,,2021-01-30T00:12:38.818000Z,2021-01-30T00:12:38.818000Z,,2021-01-30T00:12:38.818000Z,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,
6015a06b0a7214ad5000018d,,,2021-01-30T18:07:39.759000Z,2021-01-30T18:07:39.759000Z,,2021-01-30T18:07:39.759000Z,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,
6015d9d80a720f05f8000219,,,2021-01-30T22:12:40.797000Z,2021-01-30T22:12:40.797000Z,,2021-01-30T22:12:40.797000Z,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,
6014e99b0a7214ad50000137,,,2021-01-30T05:07:39.747000Z,2021-01-30T05:07:39.747000Z,,2021-01-30T05:07:39.747000Z,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,
6014dde60a7214ad50000132,,,2021-01-30T04:17:42.100000Z,2021-01-30T04:17:42.100000Z,,2021-01-30T04:17:42.100000Z,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,
6015f2730a720f05f8000224,,,2021-01-30T23:57:39.692000Z,2021-01-30T23:57:39.692000Z,,2021-01-30T23:57:39.692000Z,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,
6015c13b0a720f05f800020e,,,2021-01-30T20:27:39.329000Z,2021-01-30T20:27:39.329000Z,,2021-01-30T20:27:39.329000Z,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,
6015d8ab0a720f05f8000218,,,2021-01-30T22:07:39.165000Z,2021-01-30T22:07:39.165000Z,,2021-01-30T22:07:39.165000Z,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,
6015a2c30a7214ad5000018e,,,2021-01-30T18:17:39.282000Z,2021-01-30T18:17:39.282000Z,,2021-01-30T18:17:39.282000Z,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,
6015268a0a7214ad50000155,,,2021-01-30T09:27:38.821000Z,2021-01-30T09:27:38.821000Z,,2021-01-30T09:27:38.821000Z,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,
6014f5520a720f05f80001ba,,,2021-01-30T05:57:38.081000Z,2021-01-30T05:57:38.081000Z,,2021-01-30T05:57:38.081000Z,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,
60150cc40a720f05f80001c3,,,2021-01-30T07:37:40.084000Z,2021-01-30T07:37:40.084000Z,,2021-01-30T07:37:40.084000Z,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,
6015d0780a720f05f8000214,,,2021-01-30T21:32:40.359000Z,2021-01-30T21:32:40.359000Z,,2021-01-30T21:32:40.359000Z,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,
6014d3560a720f05f80001ad,,,2021-01-30T03:32:38.904000Z,2021-01-30T03:32:38.904000Z,,2021-01-30T03:32:38.904000Z,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,
6014cfd30a7214ad5000012b,,,2021-01-30T03:17:39.855000Z,2021-01-30T03:17:39.855000Z,,2021-01-30T03:17:39.855000Z,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,
6015938d0a720f05f80001f6,,,2021-01-30T17:12:45.453000Z,2021-01-30T17:12:45.453000Z,,2021-01-30T17:12:45.453000Z,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,
601542ab0a720f05f80001d5,,,2021-01-30T11:27:39.173000Z,2021-01-30T11:27:39.173000Z,,2021-01-30T11:27:39.173000Z,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,
601561230a7214ad50000173,,,2021-01-30T13:37:39.892000Z,2021-01-30T13:37:39.892000Z,,2021-01-30T13:37:39.892000Z,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,
601551e70a7214ad5000016c,,,2021-01-30T12:32:39.599000Z,2021-01-30T12:32:39.599000Z,,2021-01-30T12:32:39.599000Z,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,
6015970b0a7214ad50000189,,,2021-01-30T17:27:39.236000Z,2021-01-30T17:27:39.236000Z,,2021-01-30T17:27:39.236000Z,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,
6015ca9c0a7214ad5000019c,,,2021-01-30T21:07:40.695000Z,2021-01-30T21:07:40.695000Z,,2021-01-30T21:07:40.695000Z,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,
6015637b0a7214ad50000175,,,2021-01-30T13:47:39.244000Z,2021-01-30T13:47:39.244000Z,,2021-01-30T13:47:39.244000Z,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,
6016560f0a7214ad500001dd,,,2021-01-31T07:02:39.108000Z,2021-01-31T07:02:39.108000Z,,2021-01-31T07:02:39.108000Z,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,
60171af00a7214ad50000229,,,2021-01-31T21:02:40.453000Z,2021-01-31T21:02:40.453000Z,,2021-01-31T21:02:40.453000Z,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,
601687480a720f05f800025b,,,2021-01-31T10:32:40.176000Z,2021-01-31T10:32:40.176000Z,,2021-01-31T10:32:40.176000Z,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,
6016acc60a720f05f800026e,,,2021-01-31T13:12:38.889000Z,2021-01-31T13:12:38.889000Z,,2021-01-31T13:12:38.889000Z,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,
60161ca50a7214ad500001be,,,2021-01-31T02:57:41.027000Z,2021-01-31T02:57:41.027000Z,,2021-01-31T02:57:41.027000Z,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,
6017082f0a720f05f800029b,,,2021-01-31T19:42:39.098000Z,2021-01-31T19:42:39.098000Z,,2021-01-31T19:42:39.098000Z,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,
60170e0c0a7214ad50000223,,,2021-01-31T20:07:40.789000Z,2021-01-31T20:07:40.789000Z,,2021-01-31T20:07:40.789000Z,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,
6016366a0a720f05f800023a,,,2021-01-31T04:47:38.552000Z,2021-01-31T04:47:38.552000Z,,2021-01-31T04:47:38.552000Z,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,
601602db0a7214ad500001b3,,,2021-01-31T01:07:39.603000Z,2021-01-31T01:07:39.603000Z,,2021-01-31T01:07:39.603000Z,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,
60173a940a7214ad50000235,,,2021-01-31T23:17:40.250000Z,2021-01-31T23:17:40.250000Z,,2021-01-31T23:17:40.250000Z,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,
6016d94f0a720f05f8000284,,,2021-01-31T16:22:39.390000Z,2021-01-31T16:22:39.390000Z,,2021-01-31T16:22:39.390000Z,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,
60169a070a720f05f8000264,,,2021-01-31T11:52:39.253000Z,2021-01-31T11:52:39.253000Z,,2021-01-31T11:52:39.253000Z,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,
6016e0570a720f05f8000289,,,2021-01-31T16:52:39.295000Z,2021-01-31T16:52:39.295000Z,,2021-01-31T16:52:39.295000Z,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,
601604070a7214ad500001b4,,,2021-01-31T01:12:39.642000Z,2021-01-31T01:12:39.642000Z,,2021-01-31T01:12:39.642000Z,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,
6017037e0a7214ad5000021f,,,2021-01-31T19:22:38.655000Z,2021-01-31T19:22:38.655000Z,,2021-01-31T19:22:38.655000Z,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,
60172b590a720f05f80002a9,,,2021-01-31T22:12:41.209000Z,2021-01-31T22:12:41.209000Z,,2021-01-31T22:12:41.209000Z,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,
6016dba70a720f05f8000285,,,2021-01-31T16:32:39.350000Z,2021-01-31T16:32:39.350000Z,,2021-01-31T16:32:39.350000Z,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,
6017419a0a7214ad50000239,,,2021-01-31T23:47:38.624000Z,2021-01-31T23:47:38.624000Z,,2021-01-31T23:47:38.624000Z,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,
601620270a7214ad500001c1,,,2021-01-31T03:12:39.608000Z,2021-01-31T03:12:39.608000Z,,2021-01-31T03:12:39.608000Z,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,
6016780d0a720f05f8000255,,,2021-01-31T09:27:41.327000Z,2021-01-31T09:27:41.327000Z,,2021-01-31T09:27:41.327000Z,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,
601617f20a720f05f8000232,,,2021-01-31T02:37:38.922000Z,2021-01-31T02:37:38.922000Z,,2021-01-31T02:37:38.922000Z,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,
6016df2c0a720f05f8000288,,,2021-01-31T16:47:40.316000Z,2021-01-31T16:47:40.316000Z,,2021-01-31T16:47:40.316000Z,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,
